FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-12
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,16.35,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,36.62,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,30.3,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,24.19,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,27.71,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,30.86,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,28.97,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,23.44,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,8.65,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,23.0,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,12.12,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,30.65,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,20.48,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,11.93,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,17.06,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,8.31,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.15,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_SUPPORT_1,Mode of support: Cash transfer,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.17,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,6.03,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.56,,,,,,,,,,,,1.72,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_SUPPORT_1,Mode of support: Cash transfer,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.44,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.92,,,,,,,,,,,,2.73,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,0.48,,,,,,,,,,,,5.92,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_SUPPORT_5,Mode of support: Wage subsidies,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.06,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_SUPPORT_1,Mode of support: Cash transfer,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.18,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,2.35,,,,,,,,,,,,3.53,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.41,,,,,,,,,,,,2.47,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_SUPPORT_1,Mode of support: Cash transfer,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,6.04,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.36,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.52,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_SUPPORT_5,Mode of support: Wage subsidies,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.72,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,4.84,,,,,,,,,,,,2.24,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.23,,,,,,,,,,,,2.21,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,0.6,,,,,,,,,,,,3.6,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,WB_BPS_SUPPORT_3,Mode of support: Access to credit,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,0.6,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.81,,,,,,,,,,,,4.58,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,2.06,,,,,,,,,,,,3.16,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,5.58,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,WB_BPS_SUPPORT_1,Mode of support: Cash transfer,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.02,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,WB_BPS_SUPPORT_2,Mode of support: Payments deferrals,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.79,,,,,,,,,,,,3.07,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,WB_BPS_SUPPORT_3,Mode of support: Access to credit,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,0.2,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,WB_BPS_SUPPORT_4,Mode of support: Tax reduction or exemptions,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,0.99,,,,,,,,,,,,4.76,,,
M,Monthly,NPL,Nepal,WB_BPS_RCV_POLICY,Business Pulse Surveys: Received/Expected support:  Share of firms (over total surveyed) that received support,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,WB_BPS_SUPPORT_5,Mode of support: Wage subsidies,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.04,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_REASON_1,Reason: Was not aware of public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,53.97,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_REASON_2,Reason: It was too complicated to apply,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.17,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_REASON_3,Reason: Were not eligible for public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,20.63,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,WB_BPS_REASON_4,Reason: Applied but not received public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,4.76,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_REASON_1,Reason: Was not aware of public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,65.17,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_REASON_2,Reason: It was too complicated to apply,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.99,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_REASON_3,Reason: Were not eligible for public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,15.42,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,WB_BPS_REASON_4,Reason: Applied but not received public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.99,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_REASON_1,Reason: Was not aware of public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,59.62,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_REASON_2,Reason: It was too complicated to apply,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.44,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_REASON_3,Reason: Were not eligible for public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,15.38,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,WB_BPS_REASON_4,Reason: Applied but not received public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,5.29,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_REASON_1,Reason: Was not aware of public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,65.62,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_REASON_2,Reason: It was too complicated to apply,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,6.25,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_REASON_3,Reason: Were not eligible for public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,9.38,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,WB_BPS_REASON_4,Reason: Applied but not received public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,9.38,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,WB_BPS_REASON_1,Reason: Was not aware of public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,55.93,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,WB_BPS_REASON_2,Reason: It was too complicated to apply,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.39,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,WB_BPS_REASON_3,Reason: Were not eligible for public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,18.64,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,WB_BPS_REASON_4,Reason: Applied but not received public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,10.17,,,,,,,,,,,,,,,
M,Monthly,NPL,Nepal,WB_BPS_REASON,Business Pulse Surveys: Reason for no access to public support,PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,WB_BPS_REASON_1,Reason: Was not aware of public support,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,66.87,,,,,,,,,,,,,,,
